clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250513 094438	1000.0	1000	1	20.0	22.0	20	120	99.06013870239258
20250513 094439	1000.0	1000	1	20.0	22.0	20	120	100.06014037132263
20250513 094440	1000.0	1000	1	20.0	22.0	20	120	101.06014156341553
20250513 094441	1000.0	1000	1	20.0	22.0	20	120	102.060142993927
20250513 094442	1000.0	1000	1	20.0	22.0	20	120	103.07014441490173
20250513 094443	1000.0	1000	1	20.0	22.0	20	120	104.06014561653137
20250513 094444	1000.0	1000	1	20.0	22.0	20	120	105.0701470375061
20250513 094445	1000.0	1000	1	20.0	22.0	20	120	106.06014847755432
20250513 094446	1000.0	1000	1	20.0	22.0	20	120	107.06015014648438
20250513 094447	1000.0	1000	1	20.0	22.0	20	120	108.06015133857727
20250513 094448	1000.0	1000	1	20.0	22.0	20	120	109.06015276908875
20250513 094449	1000.0	1000	1	20.0	22.0	20	120	110.06015419960022
20250513 094450	1000.0	1000	1	20.0	22.0	20	120	111.07015562057495
20250513 094451	1000.0	1000	1	20.0	22.0	20	120	112.06015706062317
20250513 094452	1000.0	1000	1	20.0	22.0	20	120	113.06015849113464
20250513 094453	1000.0	1000	1	20.0	22.0	20	120	114.07015991210938
20250513 094454	1000.0	1000	1	20.0	22.0	20	120	115.06016135215759
20250513 094455	1000.0	1000	1	20.0	22.0	20	120	116.06016254425049
20250513 094456	1000.0	1000	1	20.0	22.0	20	120	117.06016397476196
20250513 094457	1000.0	1000	1	20.0	22.0	20	120	118.06016540527344
20250513 094458	1000.0	1000	1	20.0	22.0	20	120	119.07016682624817
20250513 094459	1000.0	900	2	20.0	22.0	20	60	120.12016820907593
20250513 094500	921.9	900	2	20.0	22.0	20	60	121.12016987800598
20250513 094501	903.0	900	2	20.0	22.0	20	60	122.11017107963562
20250513 094502	898.4	900	2	20.0	22.0	20	60	123.1101725101471
20250513 094503	899.6	900	2	20.0	22.0	20	60	124.11017394065857
20250513 094504	901.0	900	2	20.0	22.0	20	60	125.11017537117004
20250513 094505	900.0	900	2	20.0	22.0	20	60	126.11017680168152
20250513 094506	899.3	900	2	20.0	22.0	20	60	127.11017799377441
20250513 094507	900.0	900	2	20.0	22.0	20	60	128.11017966270447
20250513 094508	900.4	900	2	20.0	22.0	20	60	129.11018085479736
20250513 094509	900.1	900	2	20.0	22.0	20	60	130.11018228530884
20250513 094510	899.7	900	2	20.0	22.0	20	60	131.1101837158203
20250513 094511	899.8	900	2	20.0	22.0	20	60	132.1101849079132
20250513 094512	900.1	900	2	20.0	22.0	20	60	133.11018657684326
20250513 094513	900.1	900	2	20.0	22.0	20	60	134.11018776893616
20250513 094514	900.1	900	2	20.0	22.0	20	60	135.1101894378662
20250513 094515	900.2	900	2	20.0	22.0	20	60	136.1101906299591
20250513 094516	900.2	900	2	20.0	22.0	20	60	137.11019206047058
20250513 094517	900.2	900	2	20.0	22.0	20	60	138.11019349098206
20250513 094518	900.2	900	2	20.0	22.0	20	60	139.11019492149353
20250513 094519	900.2	900	2	20.0	22.0	20	60	140.110196352005
20250513 094520	900.2	900	2	20.0	22.0	20	60	141.11019778251648
20250513 094521	900.2	900	2	20.0	22.0	20	60	142.11019897460938
20250513 094522	900.2	900	2	20.0	22.0	20	60	143.11020064353943
20250513 094523	900.2	900	2	20.0	22.0	20	60	144.11020183563232
20250513 094524	900.2	900	2	20.0	22.0	20	60	145.11020350456238
20250513 094525	900.2	900	2	20.0	22.0	20	60	146.11020469665527
20250513 094526	900.2	900	2	20.0	22.0	20	60	147.11020588874817
20250513 094527	900.2	900	2	20.0	22.0	20	60	148.11020755767822
20250513 094528	900.2	900	2	20.0	22.0	20	60	149.11020874977112
20250513 094529	900.2	900	2	20.0	22.0	20	60	150.11021041870117
20250513 094530	900.2	900	2	20.0	22.0	20	60	151.11021161079407
20250513 094531	900.2	900	2	20.0	22.0	20	60	152.11021327972412
20250513 094532	900.2	900	2	20.0	22.0	20	60	153.11021447181702
20250513 094533	900.2	900	2	20.0	22.0	20	60	154.1102159023285
20250513 094534	900.2	900	2	20.0	22.0	20	60	155.11021733283997
20250513 094535	900.2	900	2	20.0	22.0	20	60	156.11021876335144
20250513 094536	900.2	900	2	20.0	22.0	20	60	157.11022019386292
20250513 094537	900.2	900	2	20.0	22.0	20	60	158.1102216243744
20250513 094538	900.2	900	2	20.0	22.0	20	60	159.11022281646729
20250513 094539	900.2	900	2	20.0	22.0	20	60	160.11022448539734
20250513 094540	900.2	900	2	20.0	22.0	20	60	161.11022567749023
20250513 094541	900.2	900	2	20.0	22.0	20	60	162.1102271080017
20250513 094542	900.2	900	2	20.0	22.0	20	60	163.11022853851318
20250513 094543	900.2	900	2	20.0	22.0	20	60	164.11022973060608
20250513 094544	900.2	900	2	20.0	22.0	20	60	165.11023139953613
20250513 094545	900.2	900	2	20.0	22.0	20	60	166.11023259162903
20250513 094546	900.2	900	2	20.0	22.0	20	60	167.11023426055908
20250513 094547	900.2	900	2	20.0	22.0	20	60	168.11023545265198
20250513 094548	900.2	900	2	20.0	22.0	20	60	169.11023688316345
20250513 094549	900.2	900	2	20.0	22.0	20	60	170.11023831367493
20250513 094550	900.2	900	2	20.0	22.0	20	60	171.1102397441864
20250513 094551	900.2	900	2	20.0	22.0	20	60	172.11024117469788
20250513 094552	900.2	900	2	20.0	22.0	20	60	173.11024260520935
20250513 094553	900.2	900	2	20.0	22.0	20	60	174.11024379730225
20250513 094554	900.2	900	2	20.0	22.0	20	60	175.1102454662323
20250513 094555	900.2	900	2	20.0	22.0	20	60	176.1102466583252
20250513 094556	900.2	900	2	20.0	22.0	20	60	177.11024808883667
20250513 094557	900.2	900	2	20.0	22.0	20	60	178.11024951934814
20250513 094558	900.2	900	2	20.0	22.0	20	60	179.11025071144104
20250513 094559	900.2	800	3	20.0	22.0	20	60	180.17025232315063
20250513 094600	822.1	800	3	20.0	22.0	20	60	181.16025376319885
20250513 094601	803.1	800	3	20.0	22.0	20	60	182.16025519371033
20250513 094602	798.3	800	3	20.0	22.0	20	60	183.1602566242218
20250513 094603	799.6	800	3	20.0	22.0	20	60	184.16025805473328
20250513 094604	801.0	800	3	20.0	22.0	20	60	185.16025948524475
20250513 094605	800.0	800	3	20.0	22.0	20	60	186.16026091575623
20250513 094606	799.4	800	3	20.0	22.0	20	60	187.16026210784912
20250513 094607	800.0	800	3	20.0	22.0	20	60	188.16026377677917
20250513 094608	800.4	800	3	20.0	22.0	20	60	189.16026496887207
20250513 094609	800.2	800	3	20.0	22.0	20	60	190.16026639938354
20250513 094610	799.8	800	3	20.0	22.0	20	60	191.16026782989502
20250513 094611	799.8	800	3	20.0	22.0	20	60	192.16026902198792
20250513 094612	800.0	800	3	20.0	22.0	20	60	193.16027069091797
20250513 094613	800.1	800	3	20.0	22.0	20	60	194.16027188301086
20250513 094614	800.1	800	3	20.0	22.0	20	60	195.16027355194092
20250513 094615	800.2	800	3	20.0	22.0	20	60	196.1602747440338
20250513 094616	800.2	800	3	20.0	22.0	20	60	197.1602761745453
20250513 094617	800.2	800	3	20.0	22.0	20	60	198.16027760505676
20250513 094618	800.3	800	3	20.0	22.0	20	60	199.16027903556824
20250513 094619	800.2	800	3	20.0	22.0	20	60	200.1602804660797
20250513 094620	800.3	800	3	20.0	22.0	20	60	201.1602818965912
20250513 094621	800.2	800	3	20.0	22.0	20	60	202.16028308868408
20250513 094622	800.2	800	3	20.0	22.0	20	60	203.16028475761414
20250513 094623	800.2	800	3	20.0	22.0	20	60	204.16028594970703
20250513 094624	800.3	800	3	20.0	22.0	20	60	205.16028761863708
20250513 094625	800.2	800	3	20.0	22.0	20	60	206.16028881072998
20250513 094626	800.3	800	3	20.0	22.0	20	60	207.16029000282288
20250513 094627	800.2	800	3	20.0	22.0	20	60	208.16029167175293
20250513 094628	800.2	800	3	20.0	22.0	20	60	209.16029286384583
20250513 094629	800.2	800	3	20.0	22.0	20	60	210.16029453277588
20250513 094630	800.2	800	3	20.0	22.0	20	60	211.16029572486877
20250513 094631	800.2	800	3	20.0	22.0	20	60	212.16029715538025
20250513 094632	800.2	800	3	20.0	22.0	20	60	213.16029858589172
20250513 094633	800.2	800	3	20.0	22.0	20	60	214.1603000164032
20250513 094634	800.2	800	3	20.0	22.0	20	60	215.16030144691467
20250513 094635	800.2	800	3	20.0	22.0	20	60	216.16030287742615
20250513 094636	800.2	800	3	20.0	22.0	20	60	217.16030406951904
20250513 094637	800.2	800	3	20.0	22.0	20	60	218.1603057384491
20250513 094638	800.2	800	3	20.0	22.0	20	60	219.160306930542
20250513 094639	800.2	800	3	20.0	22.0	20	60	220.16030859947205
20250513 094640	800.2	800	3	20.0	22.0	20	60	221.16030979156494
20250513 094641	800.2	800	3	20.0	22.0	20	60	222.16031098365784
20250513 094642	800.2	800	3	20.0	22.0	20	60	223.1603126525879
20250513 094643	800.2	800	3	20.0	22.0	20	60	224.1603138446808
20250513 094644	800.2	800	3	20.0	22.0	20	60	225.16031551361084
20250513 094645	800.2	800	3	20.0	22.0	20	60	226.16031670570374
20250513 094646	800.3	800	3	20.0	22.0	20	60	227.1603183746338
20250513 094647	800.2	800	3	20.0	22.0	20	60	228.16031956672668
20250513 094648	800.2	800	3	20.0	22.0	20	60	229.16032099723816
20250513 094649	800.2	800	3	20.0	22.0	20	60	230.16032242774963
20250513 094650	800.2	800	3	20.0	22.0	20	60	231.1603238582611
20250513 094651	800.2	800	3	20.0	22.0	20	60	232.160325050354
20250513 094652	800.2	800	3	20.0	22.0	20	60	233.16032671928406
20250513 094653	800.3	800	3	20.0	22.0	20	60	234.16032791137695
20250513 094654	800.2	800	3	20.0	22.0	20	60	235.160329580307
20250513 094655	800.2	800	3	20.0	22.0	20	60	236.1603307723999
20250513 094656	800.2	800	3	20.0	22.0	20	60	237.16033244132996
20250513 094657	800.2	800	3	20.0	22.0	20	60	238.16033363342285
20250513 094658	800.2	800	3	20.0	22.0	20	60	239.16033482551575
20250513 094659	800.2	700	4	20.0	22.0	20	60	240.22033643722534
20250513 094700	722.9	700	4	20.0	22.0	20	60	241.21033787727356
20250513 094701	703.5	700	4	20.0	22.0	20	60	242.21033906936646
20250513 094702	698.3	700	4	20.0	22.0	20	60	243.2103407382965
20250513 094703	699.4	700	4	20.0	22.0	20	60	244.2103419303894
20250513 094704	700.9	700	4	20.0	22.0	20	60	245.21034336090088
20250513 094705	700.1	700	4	20.0	22.0	20	60	246.21034479141235
20250513 094706	699.5	700	4	20.0	22.0	20	60	247.21034622192383
20250513 094707	699.9	700	4	20.0	22.0	20	60	248.2103476524353
20250513 094708	700.4	700	4	20.0	22.0	20	60	249.21034908294678
20250513 094709	700.2	700	4	20.0	22.0	20	60	250.21035027503967
20250513 094710	699.8	700	4	20.0	22.0	20	60	251.21035194396973
20250513 094711	699.8	700	4	20.0	22.0	20	60	252.21035313606262
20250513 094712	700.0	700	4	20.0	22.0	20	60	253.22035455703735
20250513 094713	700.1	700	4	20.0	22.0	20	60	254.2203562259674
20250513 094714	700.1	700	4	20.0	22.0	20	60	255.21035718917847
20250513 094715	700.2	700	4	20.0	22.0	20	60	256.2103588581085
20250513 094716	700.2	700	4	20.0	22.0	20	60	257.2103600502014
20250513 094717	700.2	700	4	20.0	22.0	20	60	258.21036171913147
20250513 094718	700.2	700	4	20.0	22.0	20	60	259.21036291122437
20250513 094719	700.3	700	4	20.0	22.0	20	60	260.2103645801544
20250513 094720	700.3	700	4	20.0	22.0	20	60	261.2103657722473
20250513 094721	700.2	700	4	20.0	22.0	20	60	262.2103672027588
20250513 094722	700.2	700	4	20.0	22.0	20	60	263.21036863327026
20250513 094723	700.2	700	4	20.0	21.9	20	60	264.21037006378174
20250513 094724	700.2	700	4	20.0	21.9	20	60	265.2103714942932
20250513 094725	700.2	700	4	20.0	21.9	20	60	266.2103729248047
20250513 094726	700.3	700	4	20.0	21.9	20	60	267.2103741168976
20250513 094727	700.2	700	4	20.0	21.9	20	60	268.2203755378723
20250513 094728	700.2	700	4	20.0	21.9	20	60	269.21037697792053
20250513 094729	700.2	700	4	20.0	21.9	20	60	270.2103781700134
20250513 094730	700.2	700	4	20.0	21.9	20	60	271.2103798389435
20250513 094731	700.2	700	4	20.0	21.9	20	60	272.2103810310364
20250513 094732	700.2	700	4	20.0	21.9	20	60	273.21038269996643
20250513 094733	700.2	700	4	20.0	22.0	20	60	274.2103838920593
20250513 094734	700.2	700	4	20.0	21.9	20	60	275.2103855609894
20250513 094735	700.2	700	4	20.0	22.0	20	60	276.2103867530823
20250513 094736	700.2	700	4	20.0	22.0	20	60	277.21038818359375
20250513 094737	700.2	700	4	20.0	21.9	20	60	278.2103896141052
20250513 094738	700.2	700	4	20.0	21.9	20	60	279.2103910446167
20250513 094739	700.3	700	4	20.0	21.9	20	60	280.2103924751282
20250513 094740	700.2	700	4	20.0	21.9	20	60	281.2203941345215
20250513 094741	700.2	700	4	20.0	21.9	20	60	282.21039509773254
20250513 094742	700.2	700	4	20.0	21.9	20	60	283.2103967666626
20250513 094743	700.2	700	4	20.0	21.9	20	60	284.2103979587555
20250513 094744	700.2	700	4	20.0	21.9	20	60	285.21039962768555
20250513 094745	700.2	700	4	20.0	21.9	20	60	286.21040081977844
20250513 094746	700.2	700	4	20.0	21.9	20	60	287.21040201187134
20250513 094747	700.2	700	4	20.0	21.9	20	60	288.2104036808014
20250513 094748	700.2	700	4	20.0	21.9	20	60	289.2104048728943
20250513 094749	700.2	700	4	20.0	21.9	20	60	290.21040654182434
20250513 094750	700.2	700	4	20.0	21.9	20	60	291.21040773391724
20250513 094751	700.2	700	4	20.0	21.9	20	60	292.2104091644287
20250513 094752	700.2	700	4	20.0	21.9	20	60	293.22041058540344
20250513 094753	700.2	700	4	20.0	21.9	20	60	294.2204122543335
20250513 094754	700.2	700	4	20.0	21.9	20	60	295.2204134464264
20250513 094755	700.2	700	4	20.0	21.9	20	60	296.22041511535645
20250513 094756	700.2	700	4	20.0	21.9	20	60	297.22041630744934
20250513 094757	700.2	700	4	20.0	21.9	20	60	298.22041749954224
20250513 094758	700.2	700	4	20.0	21.9	20	60	299.21041893959045
20250513 094759	700.2	600	5	20.0	21.9	20	60	300.27042055130005
20250513 094800	624.0	600	5	20.0	21.9	20	60	301.27042174339294
20250513 094801	603.9	600	5	20.0	21.9	20	60	302.270423412323
20250513 094802	598.1	600	5	20.0	21.9	20	60	303.2704246044159
20250513 094803	599.3	600	5	20.0	21.9	20	60	304.27042627334595
20250513 094804	601.0	600	5	20.0	21.9	20	60	305.27042746543884
20250513 094805	600.1	600	5	20.0	21.9	20	60	306.2704288959503
20250513 094806	599.4	600	5	20.0	21.9	20	60	307.2704303264618
20250513 094807	599.9	600	5	20.0	21.9	20	60	308.27043175697327
20250513 094808	600.4	600	5	20.0	21.9	20	60	309.27043318748474
20250513 094809	600.2	600	5	20.0	21.9	20	60	310.2704346179962
20250513 094810	599.8	600	5	20.0	21.9	20	60	311.2704358100891
20250513 094811	599.8	600	5	20.0	21.9	20	60	312.27043747901917
20250513 094812	600.0	600	5	20.0	21.9	20	60	313.27043867111206
20250513 094813	600.1	600	5	20.0	21.9	20	60	314.27044010162354
20250513 094814	600.2	600	5	20.0	21.9	20	60	315.270441532135
20250513 094815	600.2	600	5	20.0	21.9	20	60	316.2704427242279
20250513 094816	600.2	600	5	20.0	21.9	20	60	317.27044439315796
20250513 094817	600.2	600	5	20.0	21.9	20	60	318.27044558525085
20250513 094818	600.3	600	5	20.0	21.9	20	60	319.2704472541809
20250513 094819	600.3	600	5	20.0	21.9	20	60	320.2704484462738
20250513 094820	600.3	600	5	20.0	21.9	20	60	321.2704498767853
20250513 094821	600.2	600	5	20.0	21.9	20	60	322.27045130729675
20250513 094822	600.2	600	5	20.0	21.9	20	60	323.2704527378082
20250513 094823	600.2	600	5	20.0	21.9	20	60	324.2704541683197
20250513 094824	600.2	600	5	20.0	21.9	20	60	325.2704555988312
20250513 094825	600.2	600	5	20.0	21.9	20	60	326.2704567909241
20250513 094826	600.3	600	5	20.0	21.9	20	60	327.2704584598541
20250513 094827	600.2	600	5	20.0	21.9	20	60	328.270459651947
20250513 094828	600.2	600	5	20.0	21.9	20	60	329.2704613208771
20250513 094829	600.2	600	5	20.0	21.9	20	60	330.27046251296997
20250513 094830	600.2	600	5	20.0	21.9	20	60	331.27046370506287
20250513 094831	600.2	600	5	20.0	21.9	20	60	332.2704653739929
20250513 094832	600.2	600	5	20.0	21.9	20	60	333.2704665660858
20250513 094833	600.2	600	5	20.0	21.9	20	60	334.27046823501587
20250513 094834	600.2	600	5	20.0	21.9	20	60	335.27046942710876
20250513 094835	600.2	600	5	20.0	21.9	20	60	336.27047085762024
20250513 094836	600.2	600	5	20.0	21.9	20	60	337.2704722881317
20250513 094837	600.2	600	5	20.0	21.9	20	60	338.2704737186432
20250513 094838	600.2	600	5	20.0	21.9	20	60	339.27047514915466
20250513 094839	600.2	600	5	20.0	21.9	20	60	340.27047657966614
20250513 094840	600.2	600	5	20.0	21.9	20	60	341.27047777175903
20250513 094841	600.2	600	5	20.0	21.9	20	60	342.2704794406891
20250513 094842	600.2	600	5	20.0	21.9	20	60	343.270480632782
20250513 094843	600.2	600	5	20.0	21.9	20	60	344.27048230171204
20250513 094844	600.2	600	5	20.0	21.9	20	60	345.27048349380493
20250513 094845	600.2	600	5	20.0	21.9	20	60	346.2704849243164
20250513 094846	600.2	600	5	20.0	21.9	20	60	347.2704863548279
20250513 094847	600.2	600	5	20.0	21.9	20	60	348.2704875469208
20250513 094848	600.2	600	5	20.0	21.9	20	60	349.27048921585083
20250513 094849	600.2	600	5	20.0	21.9	20	60	350.2704904079437
20250513 094850	600.2	600	5	20.0	21.9	20	60	351.2704918384552
20250513 094851	600.2	600	5	20.0	21.9	20	60	352.2704932689667
20250513 094852	600.2	600	5	20.0	21.9	20	60	353.27049469947815
20250513 094853	600.3	600	5	20.0	21.9	20	60	354.2704961299896
20250513 094854	600.2	600	5	20.0	21.9	20	60	355.2704975605011
20250513 094855	600.2	600	5	20.0	21.9	20	60	356.270498752594
20250513 094856	600.2	600	5	20.0	21.9	20	60	357.27050042152405
20250513 094857	600.2	600	5	20.0	21.9	20	60	358.27050161361694
20250513 094858	600.2	600	5	20.0	21.9	20	60	359.270503282547
20250513 094859	600.2	500	6	20.0	21.9	20	60	360.32050466537476
20250513 094900	525.0	500	6	20.0	21.9	20	60	361.32050585746765
20250513 094901	504.4	500	6	20.0	21.9	20	60	362.3205075263977
20250513 094902	498.0	500	6	20.0	21.9	20	60	363.3205087184906
20250513 094903	499.2	500	6	20.0	21.9	20	60	364.3205101490021
20250513 094904	501.1	500	6	20.0	21.9	20	60	365.32051157951355
20250513 094905	500.8	500	6	20.0	21.9	20	60	366.320513010025
20250513 094906	499.6	500	6	20.0	21.9	20	60	367.3205144405365
20250513 094907	499.6	500	6	20.0	21.9	20	60	368.320515871048
20250513 094908	500.2	500	6	20.0	21.9	20	60	369.32051706314087
20250513 094909	500.3	500	6	20.0	21.9	20	60	370.3205187320709
20250513 094910	500.2	500	6	20.0	21.9	20	60	371.3205199241638
20250513 094911	500.0	500	6	20.0	21.9	20	60	372.3205215930939
20250513 094912	500.0	500	6	20.0	21.9	20	60	373.32052278518677
20250513 094913	500.0	500	6	20.0	21.9	20	60	374.3205244541168
20250513 094914	500.1	500	6	20.0	21.9	20	60	375.3205256462097
20250513 094915	500.1	500	6	20.0	21.9	20	60	376.3205268383026
20250513 094916	500.2	500	6	20.0	21.9	20	60	377.32052850723267
20250513 094917	500.2	500	6	20.0	21.9	20	60	378.32052969932556
20250513 094918	500.3	500	6	20.0	21.9	20	60	379.32053112983704
20250513 094919	500.2	500	6	20.0	21.9	20	60	380.3205325603485
20250513 094920	500.2	500	6	20.0	21.9	20	60	381.32053399086
20250513 094921	500.2	500	6	20.0	21.9	20	60	382.32053542137146
20250513 094922	500.2	500	6	20.0	21.9	20	60	383.32053685188293
20250513 094923	500.2	500	6	20.0	21.9	20	60	384.32053804397583
20250513 094924	500.3	500	6	20.0	21.9	20	60	385.3205397129059
20250513 094925	500.2	500	6	20.0	21.9	20	60	386.3205409049988
20250513 094926	500.2	500	6	20.0	21.9	20	60	387.32054257392883
20250513 094927	500.2	500	6	20.0	21.9	20	60	388.32054376602173
20250513 094928	500.3	500	6	20.0	21.9	20	60	389.3205454349518
20250513 094929	500.2	500	6	20.0	21.9	20	60	390.3205466270447
