clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250514 120342	1000.0	1000	1	20.0	22.0	20	120	32.06004500389099
20250514 120343	1000.0	1000	1	20.0	22.0	20	120	33.060046434402466
20250514 120344	1000.0	1000	1	20.0	22.0	20	120	34.06004762649536
20250514 120345	1000.0	1000	1	20.0	22.0	20	120	35.060049295425415
20250514 120346	1000.0	1000	1	20.0	22.0	20	120	36.06005048751831
20250514 120347	1000.0	1000	1	20.0	22.0	20	120	37.060052156448364
20250514 120348	1000.0	1000	1	20.0	22.0	20	120	38.06005334854126
20250514 120349	1000.0	1000	1	20.0	22.0	20	120	39.060054779052734
20250514 120350	1000.0	1000	1	20.0	22.0	20	120	40.06005620956421
20250514 120351	1000.0	1000	1	20.0	22.0	20	120	41.060057640075684
20250514 120352	1000.0	1000	1	20.0	22.0	20	120	42.06005907058716
20250514 120353	1000.0	1000	1	20.0	22.0	20	120	43.06006050109863
20250514 120354	1000.0	1000	1	20.0	22.0	20	120	44.06006169319153
20250514 120355	1000.0	1000	1	20.0	22.0	20	120	45.060063123703
20250514 120356	1000.0	1000	1	20.0	22.0	20	120	46.06006455421448
20250514 120357	1000.0	1000	1	20.0	22.0	20	120	47.06006598472595
20250514 120358	1000.0	1000	1	20.0	22.0	20	120	48.06006741523743
20250514 120359	1000.0	1000	1	20.0	22.0	20	120	49.06006860733032
20250514 120400	1000.0	1000	1	20.0	22.0	20	120	50.060070276260376
20250514 120401	1000.0	1000	1	20.0	22.0	20	120	51.06007146835327
20250514 120402	1000.0	1000	1	20.0	22.0	20	120	52.060073137283325
20250514 120403	1000.0	1000	1	20.0	22.0	20	120	53.06007432937622
20250514 120404	1000.0	1000	1	20.0	22.0	20	120	54.060075759887695
20250514 120405	1000.0	1000	1	20.0	22.0	20	120	55.06007719039917
20250514 120406	1000.0	1000	1	20.0	22.0	20	120	56.060078620910645
20250514 120407	1000.0	1000	1	20.0	22.0	20	120	57.06008005142212
20250514 120408	1000.0	1000	1	20.0	22.0	20	120	58.060081481933594
20250514 120409	1000.0	1000	1	20.0	22.0	20	120	59.06008267402649
20250514 120410	1000.0	1000	1	20.0	22.0	20	120	60.06008434295654
20250514 120411	1000.0	1000	1	20.0	22.0	20	120	61.06008553504944
20250514 120412	1000.0	1000	1	20.0	22.0	20	120	62.06008696556091
20250514 120413	1000.0	1000	1	20.0	22.0	20	120	63.06008839607239
20250514 120414	1000.0	1000	1	20.0	22.0	20	120	64.06008958816528
20250514 120415	1000.0	1000	1	20.0	22.0	20	120	65.06009125709534
20250514 120416	1000.0	1000	1	20.0	22.0	20	120	66.06009244918823
20250514 120417	1000.0	1000	1	20.0	22.0	20	120	67.06009411811829
20250514 120418	1000.0	1000	1	20.0	22.0	20	120	68.06009531021118
20250514 120419	1000.0	1000	1	20.0	22.0	20	120	69.06009697914124
20250514 120420	1000.0	1000	1	20.0	22.0	20	120	70.06009817123413
20250514 120421	1000.0	1000	1	20.0	22.0	20	120	71.0600996017456
20250514 120422	1000.0	1000	1	20.0	22.0	20	120	72.06010103225708
20250514 120423	1000.0	1000	1	20.0	22.0	20	120	73.06010246276855
20250514 120424	1000.0	1000	1	20.0	22.0	20	120	74.06010389328003
20250514 120425	1000.0	1000	1	20.0	22.0	20	120	75.0601053237915
20250514 120426	1000.0	1000	1	20.0	22.0	20	120	76.0601065158844
20250514 120427	1000.0	1000	1	20.0	22.0	20	120	77.06010794639587
20250514 120428	1000.0	1000	1	20.0	22.0	20	120	78.06010937690735
20250514 120429	1000.0	1000	1	20.0	22.0	20	120	79.06011080741882
20250514 120430	1000.0	1000	1	20.0	22.0	20	120	80.0601122379303
20250514 120431	1000.0	1000	1	20.0	22.0	20	120	81.0601134300232
20250514 120432	1000.0	1000	1	20.0	22.0	20	120	82.06011509895325
20250514 120433	1000.0	1000	1	20.0	22.0	20	120	83.06011629104614
20250514 120434	1000.0	1000	1	20.0	22.0	20	120	84.0601179599762
20250514 120435	1000.0	1000	1	20.0	22.0	20	120	85.06011915206909
20250514 120436	1000.0	1000	1	20.0	22.0	20	120	86.06012058258057
20250514 120437	1000.0	1000	1	20.0	22.0	20	120	87.06012201309204
20250514 120438	1000.0	1000	1	20.0	22.0	20	120	88.06012344360352
20250514 120439	1000.0	1000	1	20.0	22.0	20	120	89.06012487411499
20250514 120440	1000.0	1000	1	20.0	22.0	20	120	90.06012630462646
20250514 120441	1000.0	1000	1	20.0	22.0	20	120	91.06012749671936
20250514 120442	1000.0	1000	1	20.0	22.0	20	120	92.06012916564941
20250514 120443	1000.0	1000	1	20.0	22.0	20	120	93.06013035774231
20250514 120444	1000.0	1000	1	20.0	22.0	20	120	94.06013178825378
20250514 120445	1000.0	1000	1	20.0	22.0	20	120	95.06013321876526
20250514 120446	1000.0	1000	1	20.0	22.0	20	120	96.06013441085815
20250514 120447	1000.0	1000	1	20.0	22.0	20	120	97.06013607978821
20250514 120448	1000.0	1000	1	20.0	22.0	20	120	98.0601372718811
20250514 120449	1000.0	1000	1	20.0	22.0	20	120	99.06013894081116
20250514 120450	1000.0	1000	1	20.0	22.0	20	120	100.06014013290405
20250514 120451	1000.0	1000	1	20.0	22.0	20	120	101.06014156341553
20250514 120452	1000.0	1000	1	20.0	22.0	20	120	102.060142993927
20250514 120453	1000.0	1000	1	20.0	22.0	20	120	103.06014442443848
20250514 120454	1000.0	1000	1	20.0	22.0	20	120	104.06014585494995
20250514 120455	1000.0	1000	1	20.0	22.0	20	120	105.06014728546143
20250514 120456	1000.0	1000	1	20.0	22.0	20	120	106.06014847755432
20250514 120457	1000.0	1000	1	20.0	22.0	20	120	107.06015014648438
20250514 120458	1000.0	1000	1	20.0	22.0	20	120	108.06015133857727
20250514 120459	1000.0	1000	1	20.0	22.0	20	120	109.06015276908875
20250514 120500	1000.0	1000	1	20.0	22.0	20	120	110.06015419960022
20250514 120501	1000.0	1000	1	20.0	22.0	20	120	111.06015539169312
20250514 120502	1000.0	1000	1	20.0	22.0	20	120	112.06015706062317
20250514 120503	1000.0	1000	1	20.0	22.0	20	120	113.06015825271606
20250514 120504	1000.0	1000	1	20.0	22.0	20	120	114.06015992164612
20250514 120505	1000.0	1000	1	20.0	22.0	20	120	115.06016111373901
20250514 120506	1000.0	1000	1	20.0	22.0	20	120	116.06016254425049
20250514 120507	1000.0	1000	1	20.0	22.0	20	120	117.06016397476196
20250514 120508	1000.0	1000	1	20.0	22.0	20	120	118.06016540527344
20250514 120509	1000.0	1000	1	20.0	22.0	20	120	119.06016683578491
20250514 120510	1000.0	900	2	20.0	22.0	20	60	120.12016820907593
20250514 120511	921.6	900	2	20.0	22.0	20	60	121.11016964912415
20250514 120512	902.9	900	2	20.0	22.0	20	60	122.11017107963562
20250514 120513	898.5	900	2	20.0	22.0	20	60	123.1101725101471
