Sample5_Ex340_Em440,,Sample5_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
76.50416565,562.4923706,76.51443481,371.986145,
77.00416565,558.9993896,77.01443481,375.9734192,
77.50416565,554.3001099,77.51443481,370.5804138,
78.00416565,544.0172119,78.01443481,368.0935974,
78.50416565,539.331604,78.51443481,372.3753967,
79.00416565,528.3591919,79.01443481,374.4228821,
79.50416565,515.9772339,79.51443481,370.4062195,
80.00416565,529.0748291,80.01443481,376.5174255,
80.50416565,506.0818787,80.51443481,372.6164551,
81.00416565,506.3715515,81.01443481,372.6297913,
81.50416565,506.1184692,81.51448059,371.6089783,
82.00416565,507.6625977,82.01443481,369.9170532,
82.50416565,501.2963867,82.51448059,369.8793945,
83.00416565,490.9095459,83.01443481,371.3663025,
83.50416565,497.0163269,83.51443481,372.2140503,
84.00416565,487.1636658,84.01443481,372.6070251,
84.50416565,483.1732788,84.51443481,373.2576904,
85.00416565,488.4605408,85.01443481,372.5881348,
85.50416565,483.4153137,85.51443481,369.6543579,
86.00416565,485.512085,86.01443481,368.1836853,
86.50416565,487.1126099,86.51443481,371.9912415,
87.00416565,480.2051086,87.01448059,368.8158875,
87.50416565,478.2156067,87.51443481,368.483429,
88.00416565,487.5860291,88.01448059,375.7591553,
88.50416565,489.3303833,88.51443481,371.7117615,
89.00416565,473.9577637,89.01448059,366.2444458,
89.50416565,480.9090881,89.51443481,372.1174011,
90.00416565,477.122467,90.01443481,376.6035461,
90.50416565,479.2931519,90.51443481,364.2784729,
91.00416565,476.8514099,91.01443481,370.5306396,
91.50416565,478.5059814,91.51443481,380.2884827,
92.00416565,479.526062,92.01443481,371.7256775,
92.50416565,482.2930908,92.51448059,371.7253418,
93.00416565,479.7215881,93.01443481,371.539978,
93.50416565,474.0285645,93.51448059,372.3658447,
94.00416565,479.7720337,94.01443481,376.7882385,
94.50416565,478.7905884,94.51443481,372.790802,
95.00416565,472.9214172,95.01443481,372.5933533,
95.50416565,483.1428833,95.51443481,365.3648071,
96.00416565,479.1921082,96.01443481,370.3588867,
96.50416565,481.2409668,96.51448059,376.2315063,
97.00416565,480.4234009,97.01443481,373.5999146,
97.50416565,476.284668,97.51443481,376.2424316,
98.00416565,481.1958313,98.01443481,373.9151001,
98.50416565,479.443634,98.51443481,372.7112122,
99.00416565,478.2192383,99.01443481,380.3639221,
99.50416565,476.0358276,99.51448059,372.1555481,
100.0041656,477.404541,100.0144348,373.0383606,
100.5041656,475.8247375,100.5144348,375.8527222,
101.0041656,477.6236877,101.0144348,371.2696533,
101.5041656,480.1595459,101.5144806,373.8912659,
102.0041656,478.5206909,102.0144348,372.6209717,
102.5041656,467.8767395,102.5144806,371.5985413,
103.0041656,468.9075317,103.0144348,374.8651428,
103.5041656,462.1377563,103.5144348,372.1571045,
104.0041656,454.2753296,104.0144348,375.8589478,
104.5041656,453.5646667,104.5144806,376.4154663,
105.0041656,453.9282837,105.0144348,369.9925232,
105.5041656,429.6691284,105.5144348,375.4690247,
106.0041656,436.5517578,106.0144806,373.6427612,
106.5041656,430.1943665,106.5144348,367.1976318,
107.0041656,416.78302,107.0144806,375.2170105,
107.5041656,408.037323,107.5144348,369.2512512,
108.0041656,411.3612366,108.0144348,378.660675,
108.5041656,397.4944763,108.5144348,381.3582458,
109.0041656,389.8238525,109.0144348,379.5647583,
109.5041656,385.0057983,109.5144348,377.3693237,
110.0041656,385.8882751,110.0144348,377.0430603,
110.5041656,366.7073669,110.5144348,374.4793396,
111.0041656,368.2495422,111.0144348,371.1531982,
111.5041656,360.1485901,111.5144348,368.6425781,
112.0041656,364.3298645,112.0144806,371.8958435,
112.5041656,357.5088501,112.5144348,381.1918945,
113.0041656,359.6279907,113.0144348,373.048645,
113.5041656,363.8934937,113.5144348,375.9663696,
114.0041656,366.9772644,114.0144348,376.854248,
114.5041656,377.5166626,114.5144348,370.9164734,
115.0041656,379.8747253,115.0144348,373.2649841,
115.5041656,398.7638245,115.5144348,371.8617859,
116.0041656,392.317627,116.0144348,376.5262146,
116.5041656,401.7018738,116.5144348,377.0262756,
117.0041656,408.473877,117.0144348,370.3324585,
117.5041656,420.045166,117.5144348,375.5421143,
118.0041656,418.9154358,118.0144348,374.0946655,
118.5041656,432.0835266,118.5144806,379.1582336,
119.0041656,434.1681824,119.0144348,374.3607788,
119.5041656,442.5586853,119.5144348,378.8737183,
120.0041656,443.4107056,120.0144806,370.1118469,
120.5041656,452.9747009,120.5144806,375.4273987,
121.0041656,456.6807556,121.0144348,371.4910583,
121.5041656,458.8996582,121.5144348,375.7009277,
122.0041656,453.3893127,122.0144806,372.2149048,
122.5041656,469.6287842,122.5144348,371.7825317,
123.0041656,468.4953308,123.0144806,374.942688,
123.5041656,471.090332,123.5144348,375.3128967,
124.0041656,473.7663879,124.0144348,373.4500732,
124.5041656,476.2279358,124.5144348,372.7989197,
125.0041656,471.9326477,125.0144348,372.4378357,
125.5041656,471.1646729,125.5144348,371.4580383,
126.0041656,458.9441223,126.0145035,372.7408752,
126.5041656,458.9207764,126.5144348,369.8812866,
127.0041656,460.6085815,127.0144806,367.6479797,
